,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
1774,1656595626652087836,1656595626652761682,Timing,FusionComponent::Proc,673846,1656595626622675291,1656595626632736519,1656595626627665636,0,0,30086391,20025163,25096046,1656595626652761682,1656595626652761682,1,4
1775,1656595626622676052,1656595626668509539,Timing,FusionCameraDetectionComponent::OnReceiveImage,45833487,1656595626646479226,0,0,0,0,22030313,1656595626668509539,1656595626668509539,1656595626668509539,1656595626668509539,1,0
1776,1656595626668557397,1656595626668601269,Timing,FusionComponent::Proc,43872,0,0,0,0,0,1656595626668601269,1656595626668601269,1656595626668601269,1656595626668601269,1656595626668601269,0,0
1777,1656595626646480832,1656595626685434285,Timing,FusionCameraDetectionComponent::OnReceiveImage,38953453,1656595626646479226,0,0,0,0,38955059,1656595626685434285,1656595626685434285,1656595626685434285,1656595626685434285,1,0
1778,1656595626685488859,1656595626685520994,Timing,FusionComponent::Proc,32135,0,0,0,0,0,1656595626685520994,1656595626685520994,1656595626685520994,1656595626685520994,1656595626685520994,0,0
1779,1656595626694699644,1656595626707259218,Timing,RadarDetectionComponent::Proc,12559574,0,0,1656595626694698156,0,0,1656595626707259218,1656595626707259218,12561062,1656595626707259218,1656595626707259218,1,0
1780,1656595626707307739,1656595626707345640,Timing,FusionComponent::Proc,37901,0,0,0,0,0,1656595626707345640,1656595626707345640,1656595626707345640,1656595626707345640,1656595626707345640,0,0
1781,1656595626718717652,1656595626735651318,Timing,DetectionComponent::Proc,16933666,0,1656595626718716333,0,0,0,1656595626735651318,16934985,1656595626735651318,1656595626735651318,1656595626735651318,1,9427
1782,1656595626735729627,1656595626736233903,Timing,RecognitionComponent::Proc,504276,0,1656595626718716333,0,0,0,1656595626736233903,17517570,1656595626736233903,1656595626736233903,1656595626736233903,1,4
1783,1656595626736244208,1656595626737140290,Timing,FusionComponent::Proc,896082,1656595626646479226,1656595626718716333,1656595626694698156,0,0,90661064,18423957,42442134,1656595626737140290,1656595626737140290,1,4
1784,1656595626740742111,1656595626780391454,Timing,FusionCameraDetectionComponent::OnReceiveImage,39649343,1656595626748721570,0,0,0,0,31669884,1656595626780391454,1656595626780391454,1656595626780391454,1656595626780391454,1,0
1785,1656595626780451804,1656595626780511032,Timing,FusionComponent::Proc,59228,0,0,0,0,0,1656595626780511032,1656595626780511032,1656595626780511032,1656595626780511032,1656595626780511032,0,0
1786,1656595626748724751,1656595626797968748,Timing,FusionCameraDetectionComponent::OnReceiveImage,49243997,1656595626780464303,0,0,0,0,17504445,1656595626797968748,1656595626797968748,1656595626797968748,1656595626797968748,1,0
1787,1656595626798014425,1656595626798036526,Timing,FusionComponent::Proc,22101,0,0,0,0,0,1656595626798036526,1656595626798036526,1656595626798036526,1656595626798036526,1656595626798036526,0,0
1788,1656595626787251552,1656595626799928985,Timing,RadarDetectionComponent::Proc,12677433,0,0,1656595626787249829,0,0,1656595626799928985,1656595626799928985,12679156,1656595626799928985,1656595626799928985,1,0
1789,1656595626799966540,1656595626800015967,Timing,FusionComponent::Proc,49427,0,0,0,0,0,1656595626800015967,1656595626800015967,1656595626800015967,1656595626800015967,1656595626800015967,0,0
1790,1656595626780465458,1656595626819733013,Timing,FusionCameraDetectionComponent::OnReceiveImage,39267555,1656595626798023059,0,0,0,0,21709954,1656595626819733013,1656595626819733013,1656595626819733013,1656595626819733013,1,0
1791,1656595626819789353,1656595626819824693,Timing,FusionComponent::Proc,35340,0,0,0,0,0,1656595626819824693,1656595626819824693,1656595626819824693,1656595626819824693,1656595626819824693,0,0
1792,1656595626798023585,1656595626852071537,Timing,FusionCameraDetectionComponent::OnReceiveImage,54047952,1656595626826569939,0,0,0,0,25501598,1656595626852071537,1656595626852071537,1656595626852071537,1656595626852071537,1,0
1793,1656595626852156968,1656595626852196593,Timing,FusionComponent::Proc,39625,0,0,0,0,0,1656595626852196593,1656595626852196593,1656595626852196593,1656595626852196593,1656595626852196593,0,0
1794,1656595626838188618,1656595626860090498,Timing,DetectionComponent::Proc,21901880,0,1656595626838185308,0,0,0,1656595626860090498,21905190,1656595626860090498,1656595626860090498,1656595626860090498,1,9475
1795,1656595626860171769,1656595626860834904,Timing,RecognitionComponent::Proc,663135,0,1656595626838185308,0,0,0,1656595626860834904,22649596,1656595626860834904,1656595626860834904,1656595626860834904,1,4
1796,1656595626860842398,1656595626862365245,Timing,FusionComponent::Proc,1522847,1656595626826569939,1656595626838185308,1656595626787249829,0,0,35795306,24179937,75115416,1656595626862365245,1656595626862365245,1,4
1797,1656595626826572011,1656595626885730961,Timing,FusionCameraDetectionComponent::OnReceiveImage,59158950,1656595626852168019,0,0,0,0,33562942,1656595626885730961,1656595626885730961,1656595626885730961,1656595626885730961,1,0
1798,1656595626885784666,1656595626885821865,Timing,FusionComponent::Proc,37199,0,0,0,0,0,1656595626885821865,1656595626885821865,1656595626885821865,1656595626885821865,1656595626885821865,0,0
1799,1656595626875701790,1656595626888318318,Timing,RadarDetectionComponent::Proc,12616528,0,0,1656595626875700415,0,0,1656595626888318318,1656595626888318318,12617903,1656595626888318318,1656595626888318318,1,0
1800,1656595626888360144,1656595626888381587,Timing,FusionComponent::Proc,21443,0,0,0,0,0,1656595626888381587,1656595626888381587,1656595626888381587,1656595626888381587,1656595626888381587,0,0
1801,1656595626852169847,1656595626904498442,Timing,FusionCameraDetectionComponent::OnReceiveImage,52328595,1656595626885797063,0,0,0,0,18701379,1656595626904498442,1656595626904498442,1656595626904498442,1656595626904498442,1,0
1802,1656595626904553229,1656595626904585244,Timing,FusionComponent::Proc,32015,0,0,0,0,0,1656595626904585244,1656595626904585244,1656595626904585244,1656595626904585244,1656595626904585244,0,0
1803,1656595626885798121,1656595626924553118,Timing,FusionCameraDetectionComponent::OnReceiveImage,38754997,1656595626904565297,0,0,0,0,19987821,1656595626924553118,1656595626924553118,1656595626924553118,1656595626924553118,1,0
1804,1656595626924602905,1656595626924645733,Timing,FusionComponent::Proc,42828,0,0,0,0,0,1656595626924645733,1656595626924645733,1656595626924645733,1656595626924645733,1656595626924645733,0,0
1805,1656595626904565972,1656595626940636722,Timing,FusionCameraDetectionComponent::OnReceiveImage,36070750,1656595626904565297,0,0,0,0,36071425,1656595626940636722,1656595626940636722,1656595626940636722,1656595626940636722,1,0
1806,1656595626940682574,1656595626940724588,Timing,FusionComponent::Proc,42014,0,0,0,0,0,1656595626940724588,1656595626940724588,1656595626940724588,1656595626940724588,1656595626940724588,0,0
1807,1656595626975425518,1656595626975868632,Timing,RadarDetectionComponent::Proc,443114,0,0,1656595626975421899,0,0,1656595626975868632,1656595626975868632,446733,1656595626975868632,1656595626975868632,1,0
1808,1656595626975919719,1656595626975967793,Timing,FusionComponent::Proc,48074,0,0,0,0,0,1656595626975967793,1656595626975967793,1656595626975967793,1656595626975967793,1656595626975967793,0,0
1809,1656595626961812157,1656595626981275251,Timing,DetectionComponent::Proc,19463094,0,1656595626961810576,0,0,0,1656595626981275251,19464675,1656595626981275251,1656595626981275251,1656595626981275251,1,9482
1810,1656595626981505770,1656595626982685067,Timing,RecognitionComponent::Proc,1179297,0,1656595626961810576,0,0,0,1656595626982685067,20874491,1656595626982685067,1656595626982685067,1656595626982685067,1,4
1811,1656595626982693494,1656595626983749714,Timing,FusionComponent::Proc,1056220,1656595626904565297,1656595626961810576,1656595626975421899,0,0,79184417,21939138,8327815,1656595626983749714,1656595626983749714,1,4
1812,1656595626983810631,1656595627016447624,Timing,DetectionComponent::Proc,32636993,0,1656595626983809164,0,0,0,1656595627016447624,32638460,1656595627016447624,1656595627016447624,1656595627016447624,1,9527
1813,1656595627016508359,1656595627016982385,Timing,RecognitionComponent::Proc,474026,0,1656595626983809164,0,0,0,1656595627016982385,33173221,1656595627016982385,1656595627016982385,1656595627016982385,1,4
1814,1656595627016990071,1656595627017355705,Timing,FusionComponent::Proc,365634,1656595626904565297,1656595626983809164,1656595626975421899,0,0,112790408,33546541,41933806,1656595627017355705,1656595627017355705,1,4
1815,1656595626979585956,1656595627028201074,Timing,FusionCameraDetectionComponent::OnReceiveImage,48615118,1656595626982519214,0,0,0,0,45681860,1656595627028201074,1656595627028201074,1656595627028201074,1656595627028201074,1,0
1816,1656595627028262594,1656595627028308008,Timing,FusionComponent::Proc,45414,0,0,0,0,0,1656595627028308008,1656595627028308008,1656595627028308008,1656595627028308008,1656595627028308008,0,0
1817,1656595626982521496,1656595627045307482,Timing,FusionCameraDetectionComponent::OnReceiveImage,62785986,1656595627028276000,0,0,0,0,17031482,1656595627045307482,1656595627045307482,1656595627045307482,1656595627045307482,1,0
1818,1656595627045352531,1656595627045384432,Timing,FusionComponent::Proc,31901,0,0,0,0,0,1656595627045384432,1656595627045384432,1656595627045384432,1656595627045384432,1656595627045384432,0,0
1819,1656595627028277487,1656595627073044137,Timing,FusionCameraDetectionComponent::OnReceiveImage,44766650,1656595627045361481,0,0,0,0,27682656,1656595627073044137,1656595627073044137,1656595627073044137,1656595627073044137,1,0
1820,1656595627073092003,1656595627073137956,Timing,FusionComponent::Proc,45953,0,0,0,0,0,1656595627073137956,1656595627073137956,1656595627073137956,1656595627073137956,1656595627073137956,0,0
1821,1656595627070897888,1656595627083623707,Timing,RadarDetectionComponent::Proc,12725819,0,0,1656595627070895197,0,0,1656595627083623707,1656595627083623707,12728510,1656595627083623707,1656595627083623707,1,0
1822,1656595627083674311,1656595627083724223,Timing,FusionComponent::Proc,49912,0,0,0,0,0,1656595627083724223,1656595627083724223,1656595627083724223,1656595627083724223,1656595627083724223,0,0
1823,1656595627045362211,1656595627089753656,Timing,FusionCameraDetectionComponent::OnReceiveImage,44391445,1656595627073100067,0,0,0,0,16653589,1656595627089753656,1656595627089753656,1656595627089753656,1656595627089753656,1,0
1824,1656595627089800161,1656595627089839632,Timing,FusionComponent::Proc,39471,0,0,0,0,0,1656595627089839632,1656595627089839632,1656595627089839632,1656595627089839632,1656595627089839632,0,0
1825,1656595627073100774,1656595627117946885,Timing,FusionCameraDetectionComponent::OnReceiveImage,44846111,1656595627089814104,0,0,0,0,28132781,1656595627117946885,1656595627117946885,1656595627117946885,1656595627117946885,1,0
1826,1656595627117998726,1656595627118052546,Timing,FusionComponent::Proc,53820,0,0,0,0,0,1656595627118052546,1656595627118052546,1656595627118052546,1656595627118052546,1656595627118052546,0,0
1827,1656595627098180176,1656595627121204570,Timing,DetectionComponent::Proc,23024394,0,1656595627098178158,0,0,0,1656595627121204570,23026412,1656595627121204570,1656595627121204570,1656595627121204570,1,9555
1828,1656595627121275073,1656595627121808152,Timing,RecognitionComponent::Proc,533079,0,1656595627098178158,0,0,0,1656595627121808152,23629994,1656595627121808152,1656595627121808152,1656595627121808152,1,4
1829,1656595627121817124,1656595627122619730,Timing,FusionComponent::Proc,802606,1656595627089814104,1656595627098178158,1656595627070895197,0,0,32805626,24441572,51724533,1656595627122619730,1656595627122619730,1,4
1830,1656595627089814881,1656595627139849589,Timing,FusionCameraDetectionComponent::OnReceiveImage,50034708,1656595627125644873,0,0,0,0,14204716,1656595627139849589,1656595627139849589,1656595627139849589,1656595627139849589,1,0
1831,1656595627139894118,1656595627139922788,Timing,FusionComponent::Proc,28670,0,0,0,0,0,1656595627139922788,1656595627139922788,1656595627139922788,1656595627139922788,1656595627139922788,0,0
1832,1656595627143669657,1656595627156353834,Timing,RadarDetectionComponent::Proc,12684177,0,0,1656595627143667976,0,0,1656595627156353834,1656595627156353834,12685858,1656595627156353834,1656595627156353834,1,0
1833,1656595627156412245,1656595627156461327,Timing,FusionComponent::Proc,49082,0,0,0,0,0,1656595627156461327,1656595627156461327,1656595627156461327,1656595627156461327,1656595627156461327,0,0
1834,1656595627125648865,1656595627157938627,Timing,FusionCameraDetectionComponent::OnReceiveImage,32289762,1656595627139903588,0,0,0,0,18035039,1656595627157938627,1656595627157938627,1656595627157938627,1656595627157938627,1,0
1835,1656595627157977353,1656595627158017891,Timing,FusionComponent::Proc,40538,0,0,0,0,0,1656595627158017891,1656595627158017891,1656595627158017891,1656595627158017891,1656595627158017891,0,0
1836,1656595627139904489,1656595627192767046,Timing,FusionCameraDetectionComponent::OnReceiveImage,52862557,1656595627172016426,0,0,0,0,20750620,1656595627192767046,1656595627192767046,1656595627192767046,1656595627192767046,1,0
1837,1656595627192858604,1656595627192905148,Timing,FusionComponent::Proc,46544,0,0,0,0,0,1656595627192905148,1656595627192905148,1656595627192905148,1656595627192905148,1656595627192905148,0,0
1838,1656595627173358686,1656595627197725147,Timing,DetectionComponent::Proc,24366461,0,1656595627173357449,0,0,0,1656595627197725147,24367698,1656595627197725147,1656595627197725147,1656595627197725147,1,9463
1839,1656595627197779988,1656595627198222197,Timing,RecognitionComponent::Proc,442209,0,1656595627173357449,0,0,0,1656595627198222197,24864748,1656595627198222197,1656595627198222197,1656595627198222197,1,4
1840,1656595627198230305,1656595627198904327,Timing,FusionComponent::Proc,674022,1656595627172016426,1656595627173357449,1656595627143667976,0,0,26887901,25546878,55236351,1656595627198904327,1656595627198904327,1,4
1841,1656595627172017733,1656595627216573971,Timing,FusionCameraDetectionComponent::OnReceiveImage,44556238,1656595627192872901,0,0,0,0,23701070,1656595627216573971,1656595627216573971,1656595627216573971,1656595627216573971,1,0
1842,1656595627216621520,1656595627216682779,Timing,FusionComponent::Proc,61259,0,0,0,0,0,1656595627216682779,1656595627216682779,1656595627216682779,1656595627216682779,1656595627216682779,0,0
1843,1656595627192875527,1656595627234046057,Timing,FusionCameraDetectionComponent::OnReceiveImage,41170530,1656595627192872901,0,0,0,0,41173156,1656595627234046057,1656595627234046057,1656595627234046057,1656595627234046057,1,0
1844,1656595627234095554,1656595627234264566,Timing,FusionComponent::Proc,169012,0,0,0,0,0,1656595627234264566,1656595627234264566,1656595627234264566,1656595627234264566,1656595627234264566,0,0
1845,1656595627236667470,1656595627246166598,Timing,RadarDetectionComponent::Proc,9499128,0,0,1656595627236665880,0,0,1656595627246166598,1656595627246166598,9500718,1656595627246166598,1656595627246166598,1,0
1846,1656595627246208339,1656595627246255692,Timing,FusionComponent::Proc,47353,0,0,0,0,0,1656595627246255692,1656595627246255692,1656595627246255692,1656595627246255692,1656595627246255692,0,0
1847,1656595627250715176,1656595627272234704,Timing,FusionCameraDetectionComponent::OnReceiveImage,21519528,1656595627253039292,0,0,0,0,19195412,1656595627272234704,1656595627272234704,1656595627272234704,1656595627272234704,1,0
1848,1656595627272275614,1656595627272310110,Timing,FusionComponent::Proc,34496,0,0,0,0,0,1656595627272310110,1656595627272310110,1656595627272310110,1656595627272310110,1656595627272310110,0,0
1849,1656595627253041699,1656595627290103985,Timing,FusionCameraDetectionComponent::OnReceiveImage,37062286,1656595627253039292,0,0,0,0,37064693,1656595627290103985,1656595627290103985,1656595627290103985,1656595627290103985,1,0
1850,1656595627290160325,1656595627290198078,Timing,FusionComponent::Proc,37753,0,0,0,0,0,1656595627290198078,1656595627290198078,1656595627290198078,1656595627290198078,1656595627290198078,0,0
1851,1656595627302868627,1656595627315457308,Timing,RadarDetectionComponent::Proc,12588681,0,0,1656595627302867478,0,0,1656595627315457308,1656595627315457308,12589830,1656595627315457308,1656595627315457308,1,0
1852,1656595627315505599,1656595627315551332,Timing,FusionComponent::Proc,45733,0,0,0,0,0,1656595627315551332,1656595627315551332,1656595627315551332,1656595627315551332,1656595627315551332,0,0
1853,1656595627309139713,1656595627323930415,Timing,DetectionComponent::Proc,14790702,0,1656595627309138454,0,0,0,1656595627323930415,14791961,1656595627323930415,1656595627323930415,1656595627323930415,1,9484
1854,1656595627323988578,1656595627324444723,Timing,RecognitionComponent::Proc,456145,0,1656595627309138454,0,0,0,1656595627324444723,15306269,1656595627324444723,1656595627324444723,1656595627324444723,1,4
1855,1656595627324454351,1656595627325304542,Timing,FusionComponent::Proc,850191,1656595627253039292,1656595627309138454,1656595627302867478,0,0,72265250,16166088,22437064,1656595627325304542,1656595627325304542,1,4
1856,1656595627333993056,1656595627365423298,Timing,FusionCameraDetectionComponent::OnReceiveImage,31430242,1656595627350649579,0,0,0,0,14773719,1656595627365423298,1656595627365423298,1656595627365423298,1656595627365423298,1,0
1857,1656595627365468628,1656595627365501164,Timing,FusionComponent::Proc,32536,0,0,0,0,0,1656595627365501164,1656595627365501164,1656595627365501164,1656595627365501164,1656595627365501164,0,0
1858,1656595627350652216,1656595627396387465,Timing,FusionCameraDetectionComponent::OnReceiveImage,45735249,1656595627388033431,0,0,0,0,8354034,1656595627396387465,1656595627396387465,1656595627396387465,1656595627396387465,1,0
1859,1656595627396456861,1656595627396489463,Timing,FusionComponent::Proc,32602,0,0,0,0,0,1656595627396489463,1656595627396489463,1656595627396489463,1656595627396489463,1656595627396489463,0,0
1860,1656595627380632250,1656595627404459743,Timing,DetectionComponent::Proc,23827493,0,1656595627380630561,0,0,0,1656595627404459743,23829182,1656595627404459743,1656595627404459743,1656595627404459743,1,9507
1861,1656595627404526335,1656595627404923649,Timing,RecognitionComponent::Proc,397314,0,1656595627380630561,0,0,0,1656595627404923649,24293088,1656595627404923649,1656595627404923649,1656595627404923649,1,4
1862,1656595627404932204,1656595627405465336,Timing,FusionComponent::Proc,533132,1656595627388033431,1656595627380630561,1656595627302867478,0,0,17431905,24834775,102597858,1656595627405465336,1656595627405465336,1,4
1863,1656595627388036773,1656595627422179224,Timing,FusionCameraDetectionComponent::OnReceiveImage,34142451,1656595627396464116,0,0,0,0,25715108,1656595627422179224,1656595627422179224,1656595627422179224,1656595627422179224,1,0
1864,1656595627422224379,1656595627422271060,Timing,FusionComponent::Proc,46681,0,0,0,0,0,1656595627422271060,1656595627422271060,1656595627422271060,1656595627422271060,1656595627422271060,0,0
1865,1656595627427320905,1656595627427579185,Timing,RadarDetectionComponent::Proc,258280,0,0,1656595627427319893,0,0,1656595627427579185,1656595627427579185,259292,1656595627427579185,1656595627427579185,1,0
1866,1656595627427611977,1656595627427655467,Timing,FusionComponent::Proc,43490,0,0,0,0,0,1656595627427655467,1656595627427655467,1656595627427655467,1656595627427655467,1656595627427655467,0,0
1867,1656595627396464992,1656595627438771023,Timing,FusionCameraDetectionComponent::OnReceiveImage,42306031,1656595627396464116,0,0,0,0,42306907,1656595627438771023,1656595627438771023,1656595627438771023,1656595627438771023,1,0
1868,1656595627438814339,1656595627438846911,Timing,FusionComponent::Proc,32572,0,0,0,0,0,1656595627438846911,1656595627438846911,1656595627438846911,1656595627438846911,1656595627438846911,0,0
1869,1656595627468277159,1656595627499177250,Timing,FusionCameraDetectionComponent::OnReceiveImage,30900091,1656595627477027088,0,0,0,0,22150162,1656595627499177250,1656595627499177250,1656595627499177250,1656595627499177250,1,0
1870,1656595627499232942,1656595627499274478,Timing,FusionComponent::Proc,41536,0,0,0,0,0,1656595627499274478,1656595627499274478,1656595627499274478,1656595627499274478,1656595627499274478,0,0
1871,1656595627505428147,1656595627505701798,Timing,RadarDetectionComponent::Proc,273651,0,0,1656595627505426708,0,0,1656595627505701798,1656595627505701798,275090,1656595627505701798,1656595627505701798,1,0
1872,1656595627505739124,1656595627505773318,Timing,FusionComponent::Proc,34194,0,0,0,0,0,1656595627505773318,1656595627505773318,1656595627505773318,1656595627505773318,1656595627505773318,0,0
1873,1656595627477028837,1656595627515922104,Timing,FusionCameraDetectionComponent::OnReceiveImage,38893267,1656595627477027088,0,0,0,0,38895016,1656595627515922104,1656595627515922104,1656595627515922104,1656595627515922104,1,0
1874,1656595627515971276,1656595627515997858,Timing,FusionComponent::Proc,26582,0,0,0,0,0,1656595627515997858,1656595627515997858,1656595627515997858,1656595627515997858,1656595627515997858,0,0
1875,1656595627512639392,1656595627530246386,Timing,DetectionComponent::Proc,17606994,0,1656595627512638205,0,0,0,1656595627530246386,17608181,1656595627530246386,1656595627530246386,1656595627530246386,1,9486
1876,1656595627530317265,1656595627530701994,Timing,RecognitionComponent::Proc,384729,0,1656595627512638205,0,0,0,1656595627530701994,18063789,1656595627530701994,1656595627530701994,1656595627530701994,1,4
1877,1656595627530709033,1656595627531412919,Timing,FusionComponent::Proc,703886,1656595627477027088,1656595627512638205,1656595627505426708,0,0,54385831,18774714,25986211,1656595627531412919,1656595627531412919,1,4
1878,1656595627539097358,1656595627563681899,Timing,FusionCameraDetectionComponent::OnReceiveImage,24584541,1656595627550288065,0,0,0,0,13393834,1656595627563681899,1656595627563681899,1656595627563681899,1656595627563681899,1,0
1879,1656595627563730014,1656595627563785472,Timing,FusionComponent::Proc,55458,0,0,0,0,0,1656595627563785472,1656595627563785472,1656595627563785472,1656595627563785472,1656595627563785472,0,0
1880,1656595627550289232,1656595627580430926,Timing,FusionCameraDetectionComponent::OnReceiveImage,30141694,1656595627550288065,0,0,0,0,30142861,1656595627580430926,1656595627580430926,1656595627580430926,1656595627580430926,1,0
1881,1656595627580482193,1656595627580511079,Timing,FusionComponent::Proc,28886,0,0,0,0,0,1656595627580511079,1656595627580511079,1656595627580511079,1656595627580511079,1656595627580511079,0,0
1882,1656595627608970378,1656595627621722456,Timing,RadarDetectionComponent::Proc,12752078,0,0,1656595627608968882,0,0,1656595627621722456,1656595627621722456,12753574,1656595627621722456,1656595627621722456,1,0
1883,1656595627621770920,1656595627621814244,Timing,FusionComponent::Proc,43324,0,0,0,0,0,1656595627621814244,1656595627621814244,1656595627621814244,1656595627621814244,1656595627621814244,0,0
1884,1656595627596163198,1656595627630071241,Timing,FusionCameraDetectionComponent::OnReceiveImage,33908043,1656595627600242121,0,0,0,0,29829120,1656595627630071241,1656595627630071241,1656595627630071241,1656595627630071241,1,0
1885,1656595627630115215,1656595627630153918,Timing,FusionComponent::Proc,38703,0,0,0,0,0,1656595627630153918,1656595627630153918,1656595627630153918,1656595627630153918,1656595627630153918,0,0
1886,1656595627619058814,1656595627641636052,Timing,DetectionComponent::Proc,22577238,0,1656595627619057548,0,0,0,1656595627641636052,22578504,1656595627641636052,1656595627641636052,1656595627641636052,1,9421
1887,1656595627641693662,1656595627642048667,Timing,RecognitionComponent::Proc,355005,0,1656595627619057548,0,0,0,1656595627642048667,22991119,1656595627642048667,1656595627642048667,1656595627642048667,1,4
1888,1656595627642058163,1656595627642741386,Timing,FusionComponent::Proc,683223,1656595627600242121,1656595627619057548,1656595627608968882,0,0,42499265,23683838,33772504,1656595627642741386,1656595627642741386,1,4
1889,1656595627600244220,1656595627656213957,Timing,FusionCameraDetectionComponent::OnReceiveImage,55969737,1656595627600242121,0,0,0,0,55971836,1656595627656213957,1656595627656213957,1656595627656213957,1656595627656213957,1,0
1890,1656595627656266237,1656595627656305279,Timing,FusionComponent::Proc,39042,0,0,0,0,0,1656595627656305279,1656595627656305279,1656595627656305279,1656595627656305279,1656595627656305279,0,0
1891,1656595627661208360,1656595627687263492,Timing,FusionCameraDetectionComponent::OnReceiveImage,26055132,1656595627667259686,0,0,0,0,20003806,1656595627687263492,1656595627687263492,1656595627687263492,1656595627687263492,1,0
1892,1656595627687315183,1656595627687349921,Timing,FusionComponent::Proc,34738,0,0,0,0,0,1656595627687349921,1656595627687349921,1656595627687349921,1656595627687349921,1656595627687349921,0,0
1893,1656595627667261779,1656595627704274927,Timing,FusionCameraDetectionComponent::OnReceiveImage,37013148,1656595627667259686,0,0,0,0,37015241,1656595627704274927,1656595627704274927,1656595627704274927,1656595627704274927,1,0
1894,1656595627704320351,1656595627704356408,Timing,FusionComponent::Proc,36057,0,0,0,0,0,1656595627704356408,1656595627704356408,1656595627704356408,1656595627704356408,1656595627704356408,0,0
1895,1656595627694582147,1656595627707137368,Timing,RadarDetectionComponent::Proc,12555221,0,0,1656595627694580972,0,0,1656595627707137368,1656595627707137368,12556396,1656595627707137368,1656595627707137368,1,0
1896,1656595627707168534,1656595627707209097,Timing,FusionComponent::Proc,40563,0,0,0,0,0,1656595627707209097,1656595627707209097,1656595627707209097,1656595627707209097,1656595627707209097,0,0
1897,1656595627700918429,1656595627719420025,Timing,DetectionComponent::Proc,18501596,0,1656595627700916442,0,0,0,1656595627719420025,18503583,1656595627719420025,1656595627719420025,1656595627719420025,1,9138
1898,1656595627719525025,1656595627719951443,Timing,RecognitionComponent::Proc,426418,0,1656595627700916442,0,0,0,1656595627719951443,19035001,1656595627719951443,1656595627719951443,1656595627719951443,1,3
1899,1656595627719962253,1656595627720593678,Timing,FusionComponent::Proc,631425,1656595627667259686,1656595627700916442,1656595627694580972,0,0,53333992,19677236,26012706,1656595627720593678,1656595627720593678,1,3
1900,1656595627726934525,1656595627757928218,Timing,FusionCameraDetectionComponent::OnReceiveImage,30993693,1656595627736893670,0,0,0,0,21034548,1656595627757928218,1656595627757928218,1656595627757928218,1656595627757928218,1,0
1901,1656595627757971231,1656595627758022489,Timing,FusionComponent::Proc,51258,0,0,0,0,0,1656595627758022489,1656595627758022489,1656595627758022489,1656595627758022489,1656595627758022489,0,0
1902,1656595627736895111,1656595627773810702,Timing,FusionCameraDetectionComponent::OnReceiveImage,36915591,1656595627736893670,0,0,0,0,36917032,1656595627773810702,1656595627773810702,1656595627773810702,1656595627773810702,1,0
1903,1656595627773855398,1656595627773887684,Timing,FusionComponent::Proc,32286,0,0,0,0,0,1656595627773887684,1656595627773887684,1656595627773887684,1656595627773887684,1656595627773887684,0,0
1904,1656595627812615130,1656595627812907948,Timing,RadarDetectionComponent::Proc,292818,0,0,1656595627812613695,0,0,1656595627812907948,1656595627812907948,294253,1656595627812907948,1656595627812907948,1,0
1905,1656595627812954116,1656595627813017983,Timing,FusionComponent::Proc,63867,0,0,0,0,0,1656595627813017983,1656595627813017983,1656595627813017983,1656595627813017983,1656595627813017983,0,0
1906,1656595627801619362,1656595627828808409,Timing,FusionCameraDetectionComponent::OnReceiveImage,27189047,1656595627809084813,0,0,0,0,19723596,1656595627828808409,1656595627828808409,1656595627828808409,1656595627828808409,1,0
1907,1656595627828851303,1656595627828893304,Timing,FusionComponent::Proc,42001,0,0,0,0,0,1656595627828893304,1656595627828893304,1656595627828893304,1656595627828893304,1656595627828893304,0,0
1908,1656595627822427265,1656595627839237244,Timing,DetectionComponent::Proc,16809979,0,1656595627822424968,0,0,0,1656595627839237244,16812276,1656595627839237244,1656595627839237244,1656595627839237244,1,9138
1909,1656595627839308244,1656595627839574398,Timing,RecognitionComponent::Proc,266154,0,1656595627822424968,0,0,0,1656595627839574398,17149430,1656595627839574398,1656595627839574398,1656595627839574398,1,3
1910,1656595627839581931,1656595627840184695,Timing,FusionComponent::Proc,602764,1656595627809084813,1656595627822424968,1656595627812613695,0,0,31099882,17759727,27571000,1656595627840184695,1656595627840184695,1,3
1911,1656595627809086541,1656595627854304104,Timing,FusionCameraDetectionComponent::OnReceiveImage,45217563,1656595627809084813,0,0,0,0,45219291,1656595627854304104,1656595627854304104,1656595627854304104,1656595627854304104,1,0
1912,1656595627854348556,1656595627854386206,Timing,FusionComponent::Proc,37650,0,0,0,0,0,1656595627854386206,1656595627854386206,1656595627854386206,1656595627854386206,1656595627854386206,0,0
1913,1656595627904908877,1656595627905283849,Timing,RadarDetectionComponent::Proc,374972,0,0,1656595627904907399,0,0,1656595627905283849,1656595627905283849,376450,1656595627905283849,1656595627905283849,1,0
1914,1656595627905327916,1656595627905370722,Timing,FusionComponent::Proc,42806,0,0,0,0,0,1656595627905370722,1656595627905370722,1656595627905370722,1656595627905370722,1656595627905370722,0,0
1915,1656595627878100347,1656595627908207590,Timing,FusionCameraDetectionComponent::OnReceiveImage,30107243,1656595627879382789,0,0,0,0,28824801,1656595627908207590,1656595627908207590,1656595627908207590,1656595627908207590,1,0
1916,1656595627908238686,1656595627908264623,Timing,FusionComponent::Proc,25937,0,0,0,0,0,1656595627908264623,1656595627908264623,1656595627908264623,1656595627908264623,1656595627908264623,0,0
