ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495034346398063,1656495034346740614,Timing,FusionComponent::Proc,342551,1656495034314226618,1656495034328598122,1656495034291410241,32513996,18142492,55330373,0,
1656495034352853534,1656495034352880289,Timing,FusionComponent::Proc,26755,0,0,0,1656495034352880289,1656495034352880289,1656495034352880289,0,
1656495034375256018,1656495034375292774,Timing,FusionComponent::Proc,36756,0,0,0,1656495034375292774,1656495034375292774,1656495034375292774,0,
1656495034391772517,1656495034391804857,Timing,FusionComponent::Proc,32340,0,0,0,1656495034391804857,1656495034391804857,1656495034391804857,0,
1656495034407691010,1656495034407719281,Timing,FusionComponent::Proc,28271,0,0,0,1656495034407719281,1656495034407719281,1656495034407719281,0,
1656495034432989162,1656495034433011562,Timing,FusionComponent::Proc,22400,0,0,0,1656495034433011562,1656495034433011562,1656495034433011562,0,
1656495034503933390,1656495034504380390,Timing,FusionComponent::Proc,447000,1656495034375263325,1656495034488752766,1656495034420416342,129117065,15627624,83964048,0,
1656495034543221374,1656495034543251379,Timing,FusionComponent::Proc,30005,0,0,0,1656495034543251379,1656495034543251379,1656495034543251379,0,
1656495034561319911,1656495034561354159,Timing,FusionComponent::Proc,34248,0,0,0,1656495034561354159,1656495034561354159,1656495034561354159,0,
1656495034598039745,1656495034598053473,Timing,FusionComponent::Proc,13728,0,0,0,1656495034598053473,1656495034598053473,1656495034598053473,0,
1656495034607709003,1656495034608092797,Timing,FusionComponent::Proc,383794,1656495034520461994,1656495034593152629,1656495034585475778,87630803,14940168,22617019,0,
1656495034645803332,1656495034645837609,Timing,FusionComponent::Proc,34277,0,0,0,1656495034645837609,1656495034645837609,1656495034645837609,0,
1656495034670580556,1656495034670624099,Timing,FusionComponent::Proc,43543,0,0,0,1656495034670624099,1656495034670624099,1656495034670624099,0,
